identification_id,identification_number,identification_callsign,aircraft_code,Airline,airport_origin_icao,airport_origin_latitude,airport_origin_longitude,airport_origin_offset,airport_destination_icao,airport_destination_latitude,airport_destination_longitude,airport_destination_offset,median_time,median_delay,median_timestamp,status_text,track_latitude,track_longitude,track_altitude,track_heading,track_speed,track_timestamp,track_vertical_speed,time_estimated_departure,time_estimated_arrival,time_real_departure,time_real_arrival,time_scheduled_departure,time_scheduled_arrival,time_other_eta,time_other_duration
37edbf79,CZ3269,CSN3269,A321,China Southern Airlines,ZGGG,23.392429,113.298698,28800,ZLIC,38.322769,106.393303,28800,9488,-1049,2024-11-11 09:34:00,Landed 09:04,38.375061,106.43087,4225,210,303.7,"2024.11.11, 09:01:44",-896,,,2024-11-11 06:28:11,2024-11-11 09:04:43,2024-11-11 06:25:00,2024-11-11 09:35:00,2024-11-11 09:04:43,9420
37edbf79,CZ3269,CSN3269,A321,China Southern Airlines,ZGGG,23.392429,113.298698,28800,ZLIC,38.322769,106.393303,28800,9488,-1049,2024-11-11 09:34:00,Landed 09:04,38.315861,106.386063,0,208,14.8,"2024.11.11, 09:04:43",0,,,2024-11-11 06:28:11,2024-11-11 09:04:43,2024-11-11 06:25:00,2024-11-11 09:35:00,2024-11-11 09:04:43,9420
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.116436,116.564751,1125,330,316.7,"2024.11.11, 08:05:21",1728,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.124451,116.555847,1550,317,331.5,"2024.11.11, 08:05:32",2496,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.129623,116.549561,1825,317,333.4,"2024.11.11, 08:05:42",1920,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.138046,116.539124,2325,316,337.1,"2024.11.11, 08:05:54",2304,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.145535,116.530113,2875,317,329.7,"2024.11.11, 08:06:07",2560,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.151917,116.522827,3325,318,320.4,"2024.11.11, 08:06:18",2176,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.158707,116.515129,3575,318,340.8,"2024.11.11, 08:06:29",1024,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.167133,116.505577,3800,319,374.1,"2024.11.11, 08:06:41",1152,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.173431,116.498413,4000,319,396.3,"2024.11.11, 08:06:52",1024,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.183823,116.486389,4225,318,429.7,"2024.11.11, 08:07:02",1600,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.191833,116.477234,4475,318,446.3,"2024.11.11, 08:07:12",1408,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.202232,116.4655,4750,319,476,"2024.11.11, 08:07:24",1600,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.217361,116.445587,5375,305,487.1,"2024.11.11, 08:07:41",2368,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.220806,116.437721,5625,297,485.2,"2024.11.11, 08:07:47",2752,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225113,116.419617,6200,283,481.5,"2024.11.11, 08:07:59",3008,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226021,116.403015,6800,271,474.1,"2024.11.11, 08:08:10",3584,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226166,116.392883,7175,271,472.3,"2024.11.11, 08:08:16",3328,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226212,116.385132,7475,270,470.4,"2024.11.11, 08:08:21",3328,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226212,116.381165,7625,270,472.3,"2024.11.11, 08:08:25",3264,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226299,116.352455,8400,270,476,"2024.11.11, 08:08:43",1664,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226212,116.320984,8725,269,477.8,"2024.11.11, 08:09:03",896,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226074,116.295044,9000,270,476,"2024.11.11, 08:09:20",1088,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226074,116.270813,9300,269,474.1,"2024.11.11, 08:09:36",896,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225983,116.242737,9475,269,479.7,"2024.11.11, 08:09:53",320,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.2258,116.217224,9725,269,481.5,"2024.11.11, 08:10:09",1728,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.2258,116.190063,10500,270,488.9,"2024.11.11, 08:10:26",2880,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225845,116.162903,11225,270,503.7,"2024.11.11, 08:10:43",2112,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225754,116.134705,11650,269,540.8,"2024.11.11, 08:11:00",1408,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225742,116.102768,12150,270,576,"2024.11.11, 08:11:17",1856,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.2258,116.035889,13575,270,609.3,"2024.11.11, 08:11:51",3136,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.226116,115.968185,15300,270,626,"2024.11.11, 08:12:25",3008,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225937,115.902832,16975,269,637.1,"2024.11.11, 08:12:56",3136,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.225662,115.836121,18525,269,648.2,"2024.11.11, 08:13:29",2816,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.174629,115.734161,19700,207,666.7,"2024.11.11, 08:14:30",-64,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.150497,115.717834,19700,207,663,"2024.11.11, 08:14:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.999916,115.19471,27600,274,664.9,"2024.11.11, 08:19:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.012573,114.937378,27600,274,659.3,"2024.11.11, 08:21:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.018753,114.809082,27600,274,663,"2024.11.11, 08:22:44",-64,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.024776,114.680038,27600,274,664.9,"2024.11.11, 08:23:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.030609,114.550049,27600,273,666.7,"2024.11.11, 08:24:44",-64,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.036514,114.420288,27600,273,670.4,"2024.11.11, 08:25:44",64,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.042141,114.288277,27600,273,676,"2024.11.11, 08:26:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.047821,114.159546,27600,273,679.7,"2024.11.11, 08:27:43",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.057781,114.016434,27600,276,679.7,"2024.11.11, 08:28:48",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.076981,113.752441,27600,276,677.8,"2024.11.11, 08:30:48",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.086044,113.622742,27600,275,681.5,"2024.11.11, 08:31:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.095291,113.49054,27600,276,679.7,"2024.11.11, 08:32:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.104328,113.35775,27600,275,681.5,"2024.11.11, 08:33:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.113319,113.224907,27600,275,679.7,"2024.11.11, 08:34:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.12188,113.093819,27600,275,676,"2024.11.11, 08:35:47",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.12944,112.976807,27600,275,674.1,"2024.11.11, 08:36:40",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.13636,112.86879,27600,275,674.1,"2024.11.11, 08:37:30",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.14674,112.704468,27600,275,679.7,"2024.11.11, 08:38:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.158829,112.461121,27600,266,683.4,"2024.11.11, 08:40:34",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.049149,112.050423,27600,251,692.6,"2024.11.11, 08:43:48",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,40.016239,111.934082,27600,250,692.6,"2024.11.11, 08:44:43",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.883942,111.723846,26375,220,711.2,"2024.11.11, 08:46:43",-1024,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.811066,111.645157,25600,219,703.8,"2024.11.11, 08:47:36",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.76804,111.598877,25600,219,705.6,"2024.11.11, 08:48:08",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.725025,111.552612,25600,219,707.5,"2024.11.11, 08:48:40",-64,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.717018,111.544006,25600,219,707.5,"2024.11.11, 08:48:46",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.62722,111.44751,25600,219,711.2,"2024.11.11, 08:49:51",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.596123,111.414185,25600,219,713,"2024.11.11, 08:50:14",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.481842,111.292099,25600,219,722.3,"2024.11.11, 08:51:36",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
37edfdc7,CA1213,CNM1213,B738,Air China Inner Mongolia,ZBAA,40.084152,116.592735,28800,ZLIC,38.322769,106.393303,28800,6010,-734,2024-11-11 09:49:58,Landed 09:43,39.473648,111.283386,25600,219,722.3,"2024.11.11, 08:51:44",0,,,2024-11-11 08:04:41,2024-11-11 09:43:46,2024-11-11 07:55:00,2024-11-11 09:55:00,2024-11-11 09:43:46,5940
